day,group,value
1,control,7.965701726608762
1,control,12.590733305341676
1,control,12.170601836461843
1,control,11.543051504778736
1,control,9.06427330337153
1,control,7.992087410100495
1,control,11.168930662697484
1,control,14.297323039517174
1,control,7.917156739982468
1,control,11.228199255058565
1,control,14.34098140723518
1,control,10.752540879691727
1,control,14.550477480287874
1,control,16.506913760279325
1,control,8.199193183081213
1,control,9.763753692337016
1,control,12.981399375837052
1,control,8.961143821749545
1,control,10.875672297213148
1,control,4.171605610687495
1,control,11.323784427986608
1,control,16.01360407217955
1,control,6.828208185153009
1,control,12.671275048927914
1,control,10.362775235209156
1,control,10.113964369956513
1,control,9.588330742049568
1,control,11.357264217804396
1,control,9.837654184547947
1,control,3.381349712393842
1,control,9.579568841686056
1,control,11.688035300256615
1,control,14.243559499404906
1,control,11.978479416602724
1,control,7.197667054642593
1,control,10.764504096392011
1,control,7.194804654343083
1,control,8.478632151881603
1,control,7.309860248505005
1,control,14.169036711852778
1,control,5.19260062302267
1,control,4.520647023129087
1,control,13.469326267153988
1,control,15.704102180032994
1,control,3.965424773481932
1,control,8.494554648810862
1,control,10.512570867708671
1,control,9.188243910386571
1,control,11.99297751249666
1,control,6.774174523765892
1,test,9.884584399910766
1,test,13.7774259690353
1,test,21.46217984161704
1,test,13.440300186586484
1,test,7.400546456445474
1,test,9.795465722282575
1,test,10.397799756241673
1,test,7.497507908214933
1,test,6.098345389712369
1,test,12.51193297391444
1,test,7.916194658591679
1,test,12.617384617008833
1,test,11.874814367838924
1,test,13.826935363608255
1,test,6.819111976605766
1,test,10.94662198066599
1,test,5.892244204234367
1,test,6.385540331106359
1,test,10.018977359751574
1,test,9.74748257578487
1,test,10.956949387394571
1,test,7.414571635292827
1,test,11.861180661453115
1,test,9.132095813434509
1,test,8.128489568762722
1,test,14.759207378307533
1,test,6.294675430059422
1,test,14.872143522328054
1,test,11.11913932509575
1,test,10.25467211819853
1,test,11.716260176152158
1,test,4.662918551889632
1,test,8.848422918891654
1,test,4.448737085836177
1,test,10.416789479204636
1,test,8.185271134965168
1,test,11.561072231794869
1,test,6.346414111926602
1,test,12.166786630641644
1,test,6.688815912384404
1,test,10.695312183765008
1,test,12.462482238266704
1,test,10.960584500462106
1,test,13.94800768405112
1,test,9.392092901986596
1,test,7.51666878079095
1,test,9.62424868313203
1,test,11.758700071320304
1,test,10.659945202465895
1,test,5.05315355275449
2,control,14.74067538891608
2,control,17.537170894159935
2,control,14.228462071260116
2,control,10.870021634920793
2,control,12.650785087734535
2,control,12.90277885443286
2,control,14.241855123553062
2,control,14.443810596173892
2,control,12.360956905137256
2,control,10.783840224187744
2,control,11.486295974709758
2,control,6.999847158954748
2,control,8.571545673966165
2,control,13.006257144222827
2,control,10.468036197312788
2,control,9.21299370421952
2,control,13.963525061560423
2,control,8.052024127805826
2,control,10.909287962546928
2,control,8.9766929965437
2,control,12.089859598056774
2,control,12.26141732574014
2,control,9.207085347525847
2,control,9.128202248946474
2,control,10.191388934968211
2,control,10.436927427764436
2,control,6.661574997772589
2,control,9.901405135486549
2,control,8.745293867177242
2,control,13.074338409524737
2,control,7.521334501857591
2,control,12.014194573394844
2,control,17.29240287931853
2,control,9.912554721380738
2,control,4.837852565445651
2,control,11.143471926508704
2,control,8.47763313880615
2,control,12.285680615007326
2,control,13.987788747737508
2,control,13.79771576117185
2,control,8.724273664769296
2,control,5.764387820244796
2,control,10.785286750636306
2,control,2.5865559568882066
2,control,12.57974655866663
2,control,1.171795796356525
2,control,10.57419003041112
2,control,7.088937984675528
2,control,7.407247467828006
2,control,11.101561922932364
2,test,7.343366258479815
2,test,14.632581445909905
2,test,11.421564004394233
2,test,12.085418841572862
2,test,8.306765088981917
2,test,10.340648367735142
2,test,15.83253733291068
2,test,9.34926833554791
2,test,8.24877144699674
2,test,13.32042555560009
2,test,6.977095018436285
2,test,10.776527464889586
2,test,8.10572204574294
2,test,8.576808014425035
2,test,7.615559512638951
2,test,14.314397335675991
2,test,17.618818389028544
2,test,7.443882526639481
2,test,15.325356427560765
2,test,8.885760098104312
2,test,5.426897958431524
2,test,5.962182190952043
2,test,15.433684017200385
2,test,11.572781411526346
2,test,6.035456849519632
2,test,12.9015529554668
2,test,14.61788887515642
2,test,6.647670341955799
2,test,10.52326148751806
2,test,9.236916110263858
2,test,7.037329255667251
2,test,8.593116669053378
2,test,11.54010496218046
2,test,9.850832842265
2,test,5.919926914551089
2,test,10.146145805000652
2,test,8.395058232772277
2,test,11.566846783484724
2,test,10.64899971886501
2,test,11.085300198423631
2,test,12.345148413995387
2,test,14.581477186990035
2,test,6.49560863032808
2,test,13.04942535150216
2,test,10.90014124048836
2,test,13.49889744213551
2,test,12.231896321409216
2,test,12.516173097033672
2,test,10.571263986129976
2,test,11.5225875388889
3,control,7.245260784991554
3,control,15.696239086059917
3,control,11.798427064387775
3,control,7.598331025943019
3,control,11.044198185727955
3,control,6.582464014333636
3,control,10.093081351412415
3,control,10.934379628007376
3,control,10.916699878700346
3,control,10.426523316758374
3,control,4.229445409205807
3,control,19.737591653752112
3,control,10.33495075507894
3,control,9.134938186588736
3,control,11.717231928941136
3,control,9.366177257641382
3,control,11.30940985391176
3,control,7.263303811114313
3,control,7.105432099856121
3,control,6.124981077880694
3,control,16.307813448978152
3,control,16.443697490381
3,control,10.345837375544258
3,control,9.67564897005193
3,control,3.3245668649658846
3,control,10.34308449312014
3,control,6.95495608727355
3,control,11.704004358614636
3,control,8.9612571601009
3,control,9.382672260952326
3,control,7.222433608296376
3,control,7.270128267473396
3,control,8.496172574890101
3,control,10.334712074848188
3,control,7.039678756389637
3,control,8.332884240950072
3,control,8.870595978816933
3,control,9.43521689210119
3,control,8.934464362149587
3,control,6.479889861267132
3,control,13.397998750032
3,control,8.527587984649664
3,control,11.83778666259971
3,control,10.715613895502548
3,control,4.899658885942016
3,control,11.15669355499437
3,control,11.655563809332552
3,control,11.301076898684148
3,control,19.362352803347825
3,control,3.2372355079727155
3,test,12.122106852738606
3,test,13.279050122094535
3,test,12.80324811280602
3,test,7.487550521183413
3,test,12.002536591440355
3,test,8.078345411806271
3,test,9.648684479756383
3,test,6.443764899805532
3,test,9.662999048385428
3,test,4.547256216670182
3,test,8.807052424158407
3,test,11.297821127015805
3,test,7.811600996144219
3,test,11.543952846234165
3,test,9.049880062697689
3,test,9.061134734714482
3,test,14.93367263554295
3,test,14.02153409957725
3,test,9.660942774520556
3,test,7.498902160591053
3,test,7.973055159160426
3,test,10.835440669325113
3,test,14.148079554859
3,test,8.758300584092392
3,test,6.731446436541111
3,test,11.074186865691216
3,test,14.728350021471224
3,test,8.712624898337499
3,test,12.320889992927876
3,test,8.338249604054322
3,test,7.841055733053788
3,test,5.373262940833297
3,test,7.079111849035107
3,test,8.278043213361581
3,test,11.194209179160262
3,test,14.866258825374388
3,test,6.9056375881562015
3,test,10.74591201153287
3,test,10.39181714093909
3,test,11.058177763795747
3,test,9.461634999758862
3,test,12.597664500900375
3,test,13.584905594665043
3,test,11.991158708773154
3,test,11.354694557809088
3,test,12.578224920664756
3,test,9.203258232400026
3,test,9.406375508805052
3,test,15.093891767536348
3,test,11.922994885372566
4,control,11.300245740237813
4,control,9.563858966242922
4,control,12.736775503146044
4,control,13.01347784695938
4,control,3.8788274646866574
4,control,10.466486890221626
4,control,9.791908728324344
4,control,9.745167389070184
4,control,13.520100345985869
4,control,11.709060370075289
4,control,11.14045889650428
4,control,7.986710765531304
4,control,13.858131461241904
4,control,8.59228213453313
4,control,6.997874891270729
4,control,4.961222655464579
4,control,7.892175376758904
4,control,9.704204292408596
4,control,14.82662576321828
4,control,3.127888690572295
4,control,13.207611114273114
4,control,5.811155483833164
4,control,7.019321556989846
4,control,9.574387307538183
4,control,10.506190207661511
4,control,9.97313724788374
4,control,11.110652980374772
4,control,12.760545654991482
4,control,10.32207933798329
4,control,13.204777261657457
4,control,10.250534839557572
4,control,11.615177594686214
4,control,10.031593847432331
4,control,11.97707883950734
4,control,9.123887597251551
4,control,9.108158547566102
4,control,8.802233172159173
4,control,10.269959943907908
4,control,9.43197101859738
4,control,13.821978598354736
4,control,10.274410562864375
4,control,9.626532104786005
4,control,15.933263033783918
4,control,16.30351534112838
4,control,11.596661484937052
4,control,8.594117183323071
4,control,5.653607064656568
4,control,13.798761721211442
4,control,12.558929422376917
4,control,12.461534052926655
4,test,11.466999482330433
4,test,13.03193738372592
4,test,11.966262723262446
4,test,7.885024963159338
4,test,12.277480489470614
4,test,9.252684979142687
4,test,6.6734679805567305
4,test,9.421702372633025
4,test,7.586387916901051
4,test,8.474020985988577
4,test,10.196605838811708
4,test,11.341824470028069
4,test,7.347179001459343
4,test,7.641524456063641
4,test,9.355699077419043
4,test,7.670089434146613
4,test,9.428098591556664
4,test,7.843400948054579
4,test,10.656101726557722
4,test,15.809774097087772
4,test,12.663904208457089
4,test,10.740568729913107
4,test,12.193632461154628
4,test,13.086668605382414
4,test,9.084949104583249
4,test,7.471027814775285
4,test,13.5032208773014
4,test,16.120595307466683
4,test,5.885570243707111
4,test,9.307966386563685
4,test,9.18233269577884
4,test,6.459694670001424
4,test,3.875638977909541
4,test,10.656800782338571
4,test,11.115800299132887
4,test,12.595828132046217
4,test,10.53406137971955
4,test,5.9411767475817445
4,test,5.8364348134692055
4,test,14.581605586347116
4,test,9.464088427046155
4,test,10.42046552726124
4,test,14.08928377206871
4,test,14.133189172788237
4,test,14.20128742180197
4,test,8.740848580757133
4,test,11.254457824168338
4,test,5.850964853879191
4,test,14.479034192177904
4,test,10.921877338095175
5,control,11.127749734925082
5,control,12.086670648728797
5,control,12.691409820390698
5,control,10.055420445536734
5,control,8.710249216575264
5,control,6.250078516031065
5,control,9.172495149814994
5,control,7.991159236887077
5,control,6.848334020976624
5,control,10.498659189999843
5,control,8.246611830695873
5,control,5.765740756107165
5,control,7.0220157653498365
5,control,11.615011642946726
5,control,2.029018978404608
5,control,13.81934436622065
5,control,7.803418516476686
5,control,15.33911983305114
5,control,13.783680822114814
5,control,3.2627684251080584
5,control,12.435894025959742
5,control,14.851326760601978
5,control,10.259421408412624
5,control,10.079697045845744
5,control,7.709502082646459
5,control,10.990800194180268
5,control,5.599560028475081
5,control,10.317609842763083
5,control,16.337613110293187
5,control,8.852846849490877
5,control,9.37997489121008
5,control,11.822708584775263
5,control,10.02496360378512
5,control,12.097042886022288
5,control,10.887120866657115
5,control,12.71345621056938
5,control,9.638186025186704
5,control,8.015810423253239
5,control,14.013049014236223
5,control,8.291421006574666
5,control,14.254791566937271
5,control,15.417877152095748
5,control,6.998115031337228
5,control,14.15152762651974
5,control,14.646429298757818
5,control,6.010514798837907
5,control,11.429178610923575
5,control,16.037768782400004
5,control,7.5877401845485295
5,control,12.376652695486923
5,test,6.380283879030972
5,test,11.344586150168295
5,test,13.921725701620304
5,test,13.008035525408587
5,test,10.595057541627511
5,test,8.898144241393348
5,test,13.607557831784888
5,test,9.22554655991999
5,test,11.902535103831228
5,test,6.0994396330157326
5,test,7.648167112496125
5,test,8.917236680114238
5,test,9.34506590567858
5,test,7.931618090791786
5,test,12.287091147883908
5,test,13.309227205805746
5,test,12.501217058850022
5,test,13.153883835303374
5,test,3.9296855687524848
5,test,13.488781936463983
5,test,8.790555917943005
5,test,6.612218431466706
5,test,9.370606807333788
5,test,7.110834910718952
5,test,8.43219603395134
5,test,9.33560474995123
5,test,11.047530412832034
5,test,13.253374294015948
5,test,9.069726233312648
5,test,11.168404221582788
5,test,7.347504198810377
5,test,14.326610770960505
5,test,13.029725935826097
5,test,6.115282644655898
5,test,9.429687944985256
5,test,9.844814248653575
5,test,11.315202302239074
5,test,10.079780759569912
5,test,8.310728548137119
5,test,13.719471111910927
5,test,7.721747732224751
5,test,6.209581990339171
5,test,11.59097652152777
5,test,12.65170458831686
5,test,12.68336421884926
5,test,7.551581563318871
5,test,9.876039095241612
5,test,9.752668326554424
5,test,11.66000729607187
5,test,11.404105486770648
6,control,7.110695843522742
6,control,13.360870518754728
6,control,9.87784343407336
6,control,17.62270778372619
6,control,11.423650781561276
6,control,10.628389240772718
6,control,10.794007191450197
6,control,8.868241968734438
6,control,8.134035011506167
6,control,17.596966391274314
6,control,5.250079872930151
6,control,13.969075712470453
6,control,10.445298644175022
6,control,4.748374187504041
6,control,10.060641169216892
6,control,6.6386881823844455
6,control,7.040881655054918
6,control,7.156237792152734
6,control,10.148496260090086
6,control,8.074428986995558
6,control,5.215111753024559
6,control,5.714238683320031
6,control,4.149894493454164
6,control,9.677183558806252
6,control,5.424281547807572
6,control,10.714309226584838
6,control,4.238231403558549
6,control,5.139665043950362
6,control,16.471129776779755
6,control,8.387446755565776
6,control,11.26945701023999
6,control,10.1702473881016
6,control,8.505080648707949
6,control,12.212562460274992
6,control,8.351249572726068
6,control,7.130218580351473
6,control,13.101381059988464
6,control,10.251711350489918
6,control,9.284203971325107
6,control,5.773312410758906
6,control,9.595952521466147
6,control,7.113329249836859
6,control,10.837953574522142
6,control,9.552149631110195
6,control,7.47992068410934
6,control,7.8994839742720995
6,control,14.605284084289648
6,control,7.980708116810499
6,control,8.955675732641092
6,control,9.53407274875432
6,test,10.99559246082018
6,test,8.825443593051045
6,test,6.396959401639218
6,test,8.102185710330458
6,test,11.030426413698123
6,test,10.003742042937995
6,test,10.240372828164928
6,test,7.789029841148897
6,test,10.68135234945538
6,test,10.858614578638724
6,test,6.654249072074681
6,test,11.960186045408305
6,test,10.47109826261561
6,test,6.954575686910374
6,test,11.935986285254549
6,test,11.033279267771915
6,test,12.248607148461952
6,test,6.76823273176563
6,test,10.263994469918543
6,test,9.447737572271366
6,test,6.590018495612825
6,test,8.994553279319021
6,test,11.733503663462502
6,test,8.987667405454255
6,test,6.855850847423316
6,test,10.72716533426962
6,test,10.12125078193034
6,test,7.637844954932314
6,test,9.732727637165915
6,test,12.895646329169486
6,test,11.773912366965805
6,test,7.526505228230494
6,test,14.154037978582576
6,test,12.015531271190046
6,test,11.901931018155995
6,test,3.899415126689824
6,test,8.229060398393083
6,test,7.161238089756618
6,test,15.148961598379165
6,test,10.5704134751193
6,test,10.953490959712411
6,test,9.55688161727286
6,test,12.88423532004844
6,test,5.695916060695039
6,test,16.93423984887194
6,test,8.992492229991834
6,test,12.073384669011826
6,test,6.318559544157161
6,test,10.352302432817794
6,test,10.400193787068227
7,control,8.401382568977414
7,control,4.644254932856756
7,control,9.676969094713575
7,control,10.780147518592653
7,control,0.8852635318572055
7,control,10.428505596664078
7,control,8.490949740572063
7,control,8.610906280490726
7,control,9.163342136544005
7,control,8.629988971689603
7,control,9.45036968603117
7,control,4.000509741767373
7,control,9.2624682834918
7,control,12.011888263629162
7,control,4.860720029484988
7,control,8.124973888695324
7,control,13.430795481387118
7,control,9.20437316144016
7,control,13.581967417187544
7,control,11.393811252290028
7,control,11.269779473361282
7,control,7.732645213405525
7,control,6.889521046509089
7,control,12.798522259731666
7,control,7.997979277763423
7,control,5.9173348112624335
7,control,13.45223078734906
7,control,8.739691009773999
7,control,12.072329083431214
7,control,22.600901617381155
7,control,3.08208505083209
7,control,14.41755089730367
7,control,6.64245305185325
7,control,4.503619573019265
7,control,10.712512354855564
7,control,7.940534673361819
7,control,4.147344644810897
7,control,7.485568855835263
7,control,10.342116509408172
7,control,15.75570710806705
7,control,2.4252847239012736
7,control,13.230909917128582
7,control,8.612779003755577
7,control,9.664722104527034
7,control,9.663495527292884
7,control,7.963239132083407
7,control,9.56559287068322
7,control,12.580031101632882
7,control,11.646498983729272
7,control,6.889999851622168
7,test,12.105495542177708
7,test,11.120743922063278
7,test,13.02486767910254
7,test,10.54309073515491
7,test,10.63515753837605
7,test,8.086319687374582
7,test,14.64089834285553
7,test,9.179467160491749
7,test,8.203576760634963
7,test,12.063255945814408
7,test,6.501898989495814
7,test,9.014073534648416
7,test,6.514217801825351
7,test,14.995491033819048
7,test,8.537814086878532
7,test,9.196380648037294
7,test,11.360029075860336
7,test,10.151569643543173
7,test,9.281626065653288
7,test,8.891232811097208
7,test,9.63330115178116
7,test,11.43435375272906
7,test,6.672471694884028
7,test,7.7195724937837
7,test,9.207815873544606
7,test,14.591916924148537
7,test,6.171133624370756
7,test,11.711226468188787
7,test,10.316616734716304
7,test,7.858589998358793
7,test,10.635379206061907
7,test,12.328581124228226
7,test,11.546043106012574
7,test,10.251828974840626
7,test,9.779340333929282
7,test,11.929886390891612
7,test,13.011504133418432
7,test,9.8983471239246
7,test,8.954295271876523
7,test,10.389619638432292
7,test,9.692659181178486
7,test,9.594526040145896
7,test,5.511659801786188
7,test,11.447154332922198
7,test,8.294585689913607
7,test,5.572026471400505
7,test,9.701830938215975
7,test,13.070695868832557
7,test,8.310957334033967
7,test,11.662019626689204
8,control,6.033513102535453
8,control,9.28111528036588
8,control,8.031294328256875
8,control,12.439130422259996
8,control,8.39674694853317
8,control,11.341876336033218
8,control,5.829814026869755
8,control,4.938575167761158
8,control,14.93893005493235
8,control,2.359448595783455
8,control,9.201557067834653
8,control,7.313637486861574
8,control,15.338516063450818
8,control,10.04692251476435
8,control,13.78276715873084
8,control,13.852643252735168
8,control,6.01012920981203
8,control,11.53175637566093
8,control,12.501202754579076
8,control,10.903722105355056
8,control,10.967831573117666
8,control,9.829100058237424
8,control,12.789551117873067
8,control,11.87238545974654
8,control,11.443371785768411
8,control,6.753451425718991
8,control,13.725530827536176
8,control,9.6138256641204
8,control,2.1561877441647628
8,control,8.671799047621784
8,control,8.66063033776176
8,control,11.379871040565158
8,control,13.183708113047368
8,control,14.865292928325836
8,control,10.571028399057663
8,control,5.526408833773208
8,control,6.415878437780733
8,control,10.180269423517226
8,control,10.334331840629806
8,control,6.574897759998992
8,control,11.94430482404939
8,control,6.662869575547523
8,control,12.302306800339794
8,control,12.78340345061058
8,control,8.485274264559896
8,control,6.272120906514689
8,control,10.516249037456165
8,control,10.024458779143142
8,control,11.4367316968189
8,control,9.578951171304489
8,test,9.265520095980165
8,test,13.833102922823771
8,test,9.63326974113843
8,test,8.699414772088822
8,test,12.351464398282962
8,test,12.163864018922125
8,test,10.54095761664072
8,test,15.209851623248808
8,test,11.762751671207011
8,test,9.293929483483089
8,test,13.037693452422996
8,test,12.267766766149917
8,test,4.730144782407997
8,test,11.663798860831864
8,test,15.49239651037372
8,test,7.64877240462459
8,test,10.540153150490578
8,test,8.660785902211403
8,test,12.998326700579732
8,test,6.758913033078679
8,test,7.393704534061326
8,test,8.450199369945627
8,test,7.741788937120829
8,test,10.576218934186985
8,test,11.765812317168855
8,test,14.354301690622751
8,test,7.0674961018318045
8,test,11.16802540760433
8,test,11.2967760717283
8,test,9.277646727400231
8,test,14.19427411896764
8,test,9.353873272278436
8,test,12.044753672286966
8,test,8.679619391846622
8,test,16.181593336345085
8,test,14.208544569764944
8,test,6.579974382931846
8,test,10.969516401525622
8,test,10.214113549403493
8,test,8.111597765637958
8,test,5.048347392081643
8,test,13.714623422580948
8,test,3.083934459385388
8,test,9.361803352408694
8,test,11.840933608374284
8,test,10.08810238789256
8,test,8.185034061381964
8,test,7.616122313317004
8,test,6.716968005341318
8,test,11.775446745819382
9,control,4.979700393745928
9,control,12.178976410917212
9,control,9.265726586035584
9,control,7.1133681835773785
9,control,8.18307898331801
9,control,13.629836677747356
9,control,10.66579046815226
9,control,5.9567325161692
9,control,8.694875115743468
9,control,9.360084759424936
9,control,5.354782420226639
9,control,11.778234287520045
9,control,4.950412619587635
9,control,13.803335552284848
9,control,8.120495538716849
9,control,13.477839165469517
