day,group,value
9,control,8.670714019149349
9,control,6.131001370856028
9,control,7.862799230515953
9,control,11.584046624118605
9,control,12.27111365313018
9,control,9.438116706954794
9,control,15.228010304623012
9,control,8.355950943514383
9,control,9.391023903135634
9,control,13.864141248028622
9,control,11.630620242461038
9,control,10.957596501450949
9,control,13.13541490539261
9,control,9.454788742337191
9,control,8.303030974474625
9,control,5.496513004600931
9,control,8.003789206609424
9,control,15.128115254284268
9,control,9.009276521041864
9,control,9.898166162776691
9,control,13.864233150833284
9,control,10.81674261288994
9,control,13.396061281433909
9,control,7.129030642254997
9,control,7.875311204379809
9,control,9.087937964074335
9,control,5.518104825581871
9,control,8.3703486976978
9,control,5.638452155731591
9,control,13.675107692497331
9,control,9.064737400852213
9,control,10.855005640915737
9,control,6.005050771118642
9,control,7.130442087661646
9,test,6.851991342545794
9,test,8.536630724130795
9,test,13.984991590285892
9,test,11.855263691504048
9,test,13.237501114390026
9,test,11.01534934736016
9,test,16.29332590224787
9,test,5.393844836614326
9,test,12.287145396957053
9,test,9.78941012580376
9,test,7.512323318171483
9,test,10.926820638198528
9,test,14.728285041684789
9,test,12.378295454367665
9,test,9.964218725276565
9,test,12.106910015229202
9,test,11.025696165776475
9,test,7.125947603524228
9,test,10.296968167499395
9,test,14.071827695462952
9,test,9.705598440315017
9,test,11.472559827697076
9,test,11.397934319551766
9,test,13.027705601176011
9,test,8.732069571063269
9,test,11.389407059256456
9,test,10.281511439961738
9,test,9.486590162899937
9,test,12.24219608772298
9,test,9.465421340791307
9,test,11.371224455820103
9,test,7.522111978306626
9,test,5.0470434077807695
9,test,10.502207500039113
9,test,12.267032938095156
9,test,13.674901015738714
9,test,13.944821647513509
9,test,9.263327081901352
9,test,9.698939090472852
9,test,9.66086896973429
9,test,12.807095074958983
9,test,12.796315196318195
9,test,12.228710169129508
9,test,15.704129152200997
9,test,12.352748542014576
9,test,10.338494676892148
9,test,12.704482265106376
9,test,10.23435895767036
9,test,13.518087686677095
9,test,7.657036161676487
10,control,9.24990341481587
10,control,10.196099800227724
10,control,11.508848652136813
10,control,13.135750793843972
10,control,12.70461195314395
10,control,8.67915525673315
10,control,4.532951203882952
10,control,10.48058655507464
10,control,11.705015976560189
10,control,6.144810017579393
10,control,7.030998500878902
10,control,10.570415697472832
10,control,9.928499874465468
10,control,7.603221033162038
10,control,11.244667023249155
10,control,9.970648352600753
10,control,9.791055676013793
10,control,8.894902534500664
10,control,7.348864667977615
10,control,7.339280253831527
10,control,8.166322173397429
10,control,11.686976738407983
10,control,8.064448263975464
10,control,11.687794323921535
10,control,10.504892496030308
10,control,5.464871184019891
10,control,2.671017355986449
10,control,11.53767946279292
10,control,8.069165134465681
10,control,12.39977280435492
10,control,14.872942014998792
10,control,7.869446350224149
10,control,2.43615943303635
10,control,14.717974094959803
10,control,15.52782010796454
10,control,11.283711807918264
10,control,13.133057928266163
10,control,12.82965532664616
10,control,11.583021126678954
10,control,9.835298152772296
10,control,8.082811887301453
10,control,12.424923927189235
10,control,11.896260632974624
10,control,15.6580811585689
10,control,9.153723121167074
10,control,9.32965979965334
10,control,10.177463657502315
10,control,9.535489777412009
10,control,9.363676706226064
10,control,8.427901846983405
10,test,11.573467307784624
10,test,9.0536487896893
10,test,13.687470452181428
10,test,8.044758343075374
10,test,10.787734050722726
10,test,5.479401937094566
10,test,9.894002447181682
10,test,10.031304053482286
10,test,12.260384348827
10,test,10.472720853600595
10,test,9.28911090726509
10,test,13.799176294331946
10,test,11.317915095513415
10,test,8.033078980102133
10,test,12.204468131841352
10,test,14.871661790883667
10,test,13.257049106023612
10,test,11.769854393722772
10,test,10.42603446394124
10,test,9.224639059750986
10,test,11.946687865627087
10,test,14.777742590771538
10,test,12.718750736927957
10,test,14.814123361039949
10,test,6.908740363189914
10,test,14.602155130495
10,test,11.756840180014752
10,test,12.338959456503272
10,test,10.387817421833017
10,test,9.307990432470792
10,test,9.232040571858482
10,test,12.540836617345787
10,test,14.057065997721654
10,test,10.1024271849366
10,test,5.322158894291435
10,test,15.268652486970586
10,test,11.068171907043125
10,test,10.51246415516014
10,test,9.667622492381591
10,test,11.796781275707383
10,test,14.619662836108487
10,test,11.84179146691114
10,test,7.586599742044745
10,test,15.667792883465944
10,test,8.307150514522629
10,test,9.39422918057139
10,test,4.035943178938344
10,test,7.800767932119744
10,test,13.883456116279383
10,test,12.358182888564343
11,control,13.322719538496129
11,control,11.514004354428709
11,control,11.622243184944615
11,control,10.381545620740267
11,control,9.252470674134242
11,control,10.508548084964664
11,control,8.997766775807563
11,control,12.7564868862786
11,control,12.789890723236836
11,control,10.19257321759295
11,control,5.373455532080211
11,control,9.828134151938976
11,control,12.978851260730131
11,control,5.8142287022592125
11,control,3.70410249531993
11,control,13.644778257477478
11,control,10.932073229194774
11,control,11.128782948963549
11,control,13.060913382385388
11,control,8.690821872212002
11,control,7.210449746597938
11,control,5.3798967930075206
11,control,10.416962855558117
11,control,15.76108114833922
11,control,4.96210981708936
11,control,8.23040033583565
11,control,9.276307815523223
11,control,11.333243430266782
11,control,6.560132974274566
11,control,9.545061811928663
11,control,9.88867704610334
11,control,7.646159102040323
11,control,18.2301257695539
11,control,13.048844558376002
11,control,8.985956979837164
11,control,9.875655658581984
11,control,10.694936472262029
11,control,8.74411912881129
11,control,12.424607604254206
11,control,10.766458279268122
11,control,12.4005868938356
11,control,7.403255519685068
11,control,8.821700249257562
11,control,9.41406874350825
11,control,9.944784643319666
11,control,7.017394163741473
11,control,6.786839868364013
11,control,13.228697920517224
11,control,11.569738012849214
11,control,7.873302471258379
11,test,8.924007883174285
11,test,12.356374095244147
11,test,5.786427616655809
11,test,4.483281658169058
11,test,12.74056787528546
11,test,8.489025693222873
11,test,4.296345926013961
11,test,11.020018588667437
11,test,7.95631714649479
11,test,10.606644124833592
11,test,11.842419884225407
11,test,12.053095797203758
11,test,15.630968661993323
11,test,13.375678139148716
11,test,12.447605485657428
11,test,8.766128915728162
11,test,11.053570453887128
11,test,10.692271290724715
11,test,14.64705386285101
11,test,7.24673739982523
11,test,6.588350522560299
11,test,8.655610470890556
11,test,14.62483076702634
11,test,13.625505161937284
11,test,10.86495043176767
11,test,8.697894035850972
11,test,9.851430835066854
11,test,12.749255452272314
11,test,12.5695207942919
11,test,4.651453572584833
11,test,11.888098224525834
11,test,9.310125677866386
11,test,9.752401593126605
11,test,13.652747535574054
11,test,7.808577878938268
11,test,8.433202799431779
11,test,8.321925621373765
11,test,9.49420291932537
11,test,10.415203594464952
11,test,11.250154630207792
11,test,6.964655567769207
11,test,12.816279562132946
11,test,17.664433204434683
11,test,1.5208600782459638
11,test,8.069458836012744
11,test,13.39468477509216
11,test,11.327478629167484
11,test,11.180979021408094
11,test,9.471840137229334
11,test,6.549497934631079
12,control,14.554879924964464
12,control,3.7633627235418494
12,control,13.539691468229794
12,control,9.63916787610147
12,control,11.939378865181942
12,control,10.664342412262435
12,control,6.69911214189709
12,control,9.3949746806596
12,control,6.168482681277856
12,control,9.557501942297732
12,control,9.70312826848628
12,control,9.83023964482942
12,control,8.479079701604244
12,control,7.434212398684376
12,control,8.381174424630768
12,control,14.143923064469558
12,control,13.889549864844073
12,control,8.467638767642452
12,control,4.049876607374543
12,control,15.36607535133212
12,control,8.402054120054672
12,control,14.213373121106388
12,control,7.342872293410648
12,control,8.57408967964383
12,control,13.49202240118415
12,control,8.99391295269964
12,control,3.940670935666816
12,control,7.524581964682945
12,control,8.319842279867817
12,control,13.518015500113318
12,control,11.077576006069696
12,control,8.391690188392136
12,control,10.315631067217348
12,control,12.670149663308845
12,control,10.214387175499663
12,control,12.579795589798689
12,control,13.353098197049857
12,control,9.234589121623324
12,control,5.968349035414533
12,control,12.791420581732778
12,control,12.44402808070664
12,control,8.178817937699582
12,control,8.948581273627559
12,control,12.333131695192456
12,control,5.122844259472875
12,control,13.425659290260056
12,control,10.039696366151077
12,control,13.05124702476466
12,control,9.308491782276668
12,control,8.144135402830882
12,test,8.484592938746363
12,test,18.09730002239868
12,test,12.784397355294592
12,test,13.758463871114404
12,test,12.95594034907522
12,test,10.18720452130618
12,test,11.494612428374204
12,test,8.422712026545891
12,test,11.092696731896778
12,test,7.262203433775282
12,test,11.021094439370144
12,test,8.15869245402102
12,test,11.879271217695704
12,test,6.458718586007527
12,test,10.035311882637316
12,test,13.105021872689417
12,test,13.926231619571604
12,test,11.830261968162477
12,test,5.306605387179269
12,test,15.860331571334177
12,test,11.08470253384382
12,test,9.532996808028903
12,test,5.314151498369286
12,test,9.570239555413991
12,test,15.364859399304374
12,test,6.785710947968907
12,test,8.99437824837282
12,test,13.687330071652346
12,test,10.857859856782277
12,test,9.716620622289218
12,test,11.808779087461618
12,test,12.995072025702852
12,test,11.036004970128088
12,test,7.69520204108267
12,test,5.657262530451385
12,test,11.309711603260537
12,test,9.358705956489093
12,test,9.936295827014169
12,test,12.031552460264123
12,test,8.022142424052964
12,test,13.124968808270715
12,test,10.915451005611976
12,test,7.586144667659491
12,test,6.312531977160388
12,test,12.074591654063664
12,test,13.121108450649317
12,test,11.02400210070446
12,test,11.54380915529265
12,test,5.152064009899036
12,test,11.616814601266071
13,control,10.225443415589158
13,control,10.638941210926705
13,control,7.560287301946344
13,control,2.200830325725521
13,control,5.221605892253618
13,control,7.637555544303486
13,control,8.639858829248409
13,control,4.983479250563869
13,control,7.700980149900142
13,control,8.23152410190798
13,control,14.50870331425618
13,control,16.489816942939296
13,control,14.338431520099505
13,control,9.58629774563224
13,control,12.17132199541595
13,control,10.35487257559905
13,control,8.80408824779788
13,control,12.135660492079928
13,control,11.273926928384208
13,control,14.966381315199184
13,control,13.04594127851286
13,control,5.86958070854987
13,control,13.822815772474687
13,control,8.391875430614924
13,control,16.18656673025453
13,control,9.22416440179092
13,control,10.532468842314124
13,control,11.696826299869398
13,control,12.485685941817977
13,control,12.029013386123252
13,control,7.681629726604672
13,control,8.982296452743627
13,control,9.07081227525078
13,control,9.531762645524578
13,control,10.852947074436551
13,control,9.69105877854733
13,control,4.961016867005331
13,control,12.133561018844723
13,control,11.566196611844465
13,control,14.639049033978749
13,control,12.13042161901564
13,control,11.98456733308823
13,control,2.1389943291696145
13,control,6.935254327198684
13,control,13.620577073170171
13,control,7.709552840265465
13,control,8.636445291434134
13,control,2.092085957651186
13,control,3.5642470592435247
13,control,13.703242939061472
13,test,8.603358086989276
13,test,5.837095257812536
13,test,9.371397933065564
13,test,15.100039190166038
13,test,8.346043417598938
13,test,11.334889484017545
13,test,11.09861141367441
13,test,13.94210096349662
13,test,10.500610397766792
13,test,12.20199510678032
13,test,8.297173095045007
13,test,11.42319762983083
13,test,11.34604487995595
13,test,8.10739073217613
13,test,5.988087293451279
13,test,11.486654775664302
13,test,5.256319881621346
13,test,6.354175743896002
13,test,6.545102961738614
13,test,11.520203228142067
13,test,9.99596777787522
13,test,6.907228432183746
13,test,10.408866575034915
13,test,9.67449528451191
13,test,10.722421470165228
13,test,11.57697915008886
13,test,9.437983773618644
13,test,10.375820523335909
13,test,11.5475531311803
13,test,9.72776175359238
13,test,16.499168494561573
13,test,13.309471998069244
13,test,11.874246558291013
13,test,14.486220395498831
13,test,11.685094950816763
13,test,7.156218992936301
13,test,13.741654134942548
13,test,8.37939457151464
13,test,11.052060864876736
13,test,12.794007999678731
13,test,12.81274648690873
13,test,13.657316308057554
13,test,10.884517955570198
13,test,3.276287894443572
13,test,13.00129550302949
13,test,12.89316495822626
13,test,10.195073405205251
13,test,11.813170752772209
13,test,5.538223968571972
13,test,11.040085334082503
14,control,5.244136739327859
14,control,12.475622552841394
14,control,8.399133727528548
14,control,6.505907410168978
14,control,6.218174056276505
14,control,2.651923418510849
14,control,13.505802102638974
14,control,7.40274603689493
14,control,12.417977315768224
14,control,10.840006430035045
14,control,15.39077328273335
14,control,12.856004879573446
14,control,15.010663383484465
14,control,7.09390257070028
14,control,10.660676371089354
14,control,6.73115428158178
14,control,12.05629960568032
14,control,7.392963545325177
14,control,9.638224274255926
14,control,10.781414665115724
14,control,11.637970876848623
14,control,5.25509924613222
14,control,8.400675547370692
14,control,8.762857978681017
14,control,12.87764803134572
14,control,14.387512876651552
14,control,11.781233152595734
14,control,7.660736526838095
14,control,8.508227126089304
14,control,7.35612282494051
14,control,9.19265986504324
14,control,10.393986551753336
14,control,11.848570128241937
14,control,13.298357631798464
14,control,11.773967920222756
14,control,9.90024843008122
14,control,13.735083967429896
14,control,9.460796822137018
14,control,9.567660445749947
14,control,10.291458035702847
14,control,9.686983837020993
14,control,7.929659473615292
14,control,15.317603674170307
14,control,16.745313638136718
14,control,11.992747283921029
14,control,10.994449224493938
14,control,9.030232542834812
14,control,13.508518347548916
14,control,5.467441729807121
14,control,8.517468615005296
14,test,10.720684362169374
14,test,9.59966378543391
14,test,17.217165744942573
14,test,12.020746644733377
14,test,10.561441307413586
14,test,8.285901126008724
14,test,6.63819023850097
14,test,18.25615637602934
14,test,8.829638302891807
14,test,13.083316896353317
14,test,4.878430222758831
14,test,10.487858812609636
14,test,9.507494202773234
14,test,12.745729692763446
14,test,8.673628157362705
14,test,14.979162601305877
14,test,10.011965013260948
14,test,8.773771737549259
14,test,8.450750249919803
14,test,8.27900062952254
14,test,12.315957405553172
14,test,8.62751337803952
14,test,8.042903759612106
14,test,10.424225089778757
14,test,7.723556504432411
14,test,12.123315452601544
14,test,10.22270021742412
14,test,7.577361360417881
14,test,13.394723536006572
14,test,13.010220914775577
14,test,8.56965053594474
14,test,11.56400676309398
14,test,9.359840095082296
14,test,9.004044992660834
14,test,11.677107160775751
14,test,9.16141364440337
14,test,9.120098232797169
14,test,7.273163106253818
14,test,6.237010641592919
14,test,11.774899037793915
14,test,11.126624970154973
14,test,8.677462418519921
14,test,5.48826845740054
14,test,10.4088785182486
14,test,10.11471921675205
14,test,5.084775266650843
14,test,10.32485307775698
14,test,11.007375667302547
14,test,11.783104293993924
14,test,3.499141160534537
15,control,14.022181814410375
15,control,11.304006834877605
15,control,8.61943569530832
15,control,6.785938477223444
15,control,8.828116081442388
15,control,9.230331491239514
15,control,4.470194707316832
15,control,12.020534784081352
15,control,13.310908180516291
15,control,10.915475774167025
15,control,12.944155002520704
15,control,7.497637056737795
15,control,4.620352032823776
15,control,13.10326736505267
15,control,8.999242568480593
15,control,6.03317699122786
15,control,9.743322518078722
15,control,7.081248137608672
15,control,14.374393561019158
15,control,5.358530156548483
15,control,12.587313070813536
15,control,9.255679925946994
15,control,8.065017589530996
15,control,10.24268690751186
15,control,7.647578771469673
15,control,8.108818593811797
15,control,6.747186262494389
15,control,9.403348290359071
15,control,9.102626433574034
15,control,8.820560739558054
15,control,7.526143722309999
15,control,10.170589904417175
15,control,8.931212591924472
15,control,10.095332521076807
15,control,7.415390241671973
15,control,4.536942335923028
15,control,10.676896128399523
15,control,7.322985544938978
15,control,14.729867746887834
15,control,9.655171728919074
15,control,10.140475665005296
15,control,9.68342456248976
15,control,6.011334944189445
15,control,9.596948437236112
15,control,12.389082015985496
15,control,6.49398778822721
15,control,12.67617574273083
15,control,9.008918873268149
15,control,6.430820027755088
15,control,10.876033592151552
15,test,12.65013008365858
15,test,7.106947217478194
15,test,10.458774012159356
15,test,11.310770233945608
15,test,14.3162478151737
15,test,12.785089169417688
15,test,12.251779282011007
15,test,10.857811457200157
15,test,11.381953373591578
15,test,7.547563602072657
15,test,15.64019810216596
15,test,6.757252400005557
15,test,4.128637708313123
15,test,11.243393707160642
15,test,7.587967590100488
15,test,8.428560007155644
15,test,11.513386340527688
15,test,11.930076056074157
15,test,13.131150245859066
15,test,5.732421670542444
15,test,11.293294583083048
15,test,12.028112906729415
15,test,12.411906663577756
15,test,11.812529949696447
15,test,7.849911458874302
15,test,14.29692280652092
15,test,10.428639892662227
15,test,8.103387358305806
15,test,9.625215529925258
15,test,13.422333457740692
15,test,6.093892560431055
15,test,13.344197422812828
15,test,13.692567202266972
15,test,6.188426187921769
15,test,10.595888339393817
15,test,13.053181921852325
15,test,12.653566320984554
15,test,11.216171162338322
15,test,11.206885960572732
15,test,10.020622952356913
15,test,8.21413140984013
15,test,11.203549122380712
15,test,12.021839005090497
15,test,10.60617472600348
15,test,7.959860596825734
15,test,15.283712936681017
15,test,6.454603028633078
15,test,5.285341362954437
15,test,8.636931068470316
15,test,4.926119610884522
16,control,7.70589620133553
16,control,12.662735779085615
16,control,12.190112069723956
16,control,8.764873492237012
16,control,12.15195363101416
16,control,7.481895546411162
16,control,9.81130241912426
16,control,5.008198302759777
16,control,7.410017977331514
16,control,13.517289263270175
16,control,10.669885032038472
16,control,16.26388640592858
16,control,9.3140358028913
16,control,10.932938467462009
16,control,17.422052236950286
16,control,12.64333929205748
16,control,11.387480679325344
16,control,10.112715670397572
16,control,10.303242417625135
16,control,9.77112783609715
16,control,15.185986527086516
16,control,12.51540718056136
16,control,11.4844580621219
16,control,9.336867830281992
16,control,8.697031898595123
16,control,10.790909143940569
16,control,12.942338806211122
16,control,11.69193501692269
16,control,6.776197128901485
16,control,7.859915904120228
16,control,13.934515006134378
16,control,11.642944744066398
16,control,13.787108539489637
16,control,7.216007589878916
16,control,12.42227121763741
16,control,13.895101163499486
16,control,8.261054586399329
16,control,9.924676643507787
16,control,14.26329548354929
16,control,14.141427009655226
16,control,11.540052049088564
16,control,10.355792387352407
16,control,8.040952519758925
16,control,10.261987114224535
16,control,12.032776244336684
16,control,9.094597517299256
16,control,8.725042614302858
16,control,7.9630866820091075
16,control,5.883988530729252
16,control,3.814554700431664
16,test,7.033881439925523
16,test,14.236570146157954
16,test,12.701373655908384
16,test,10.215003715810182
16,test,12.424246336604488
16,test,18.26868856132742
16,test,12.177489346036694
16,test,6.543323534702527
16,test,9.278200842334886
16,test,9.105480662934044
16,test,9.545433793480743
16,test,11.25165670920014
16,test,8.127977867735536
16,test,5.219158933062973
16,test,8.024877266106651
16,test,8.410486073312722
16,test,6.457596817199423
16,test,5.7988024470937845
16,test,15.67361825308064
16,test,8.655094476065921
16,test,3.08319296899715
16,test,8.289207307311129
16,test,9.74580333125759
16,test,11.489627110018205
16,test,9.166740019635322
16,test,10.079768357261504
16,test,14.185894128392148
16,test,12.072263995295694
16,test,3.1977819778109686
16,test,10.380393100408
16,test,12.908533400761698
16,test,12.442604870664884
16,test,10.46155041547845
16,test,12.5864011295379
16,test,5.649709188582716
16,test,10.415830809201609
16,test,15.26895475108605
16,test,9.85301874045166
16,test,7.985252598867499
16,test,8.529634125383232
16,test,6.81633782154906
16,test,9.246187689048735
16,test,9.33289700859456
16,test,5.990275918878211
16,test,8.793472852685728
16,test,9.305759110989252
16,test,10.55838536917881
16,test,13.307994043880456
16,test,7.351035474010553
16,test,5.937864204401194
17,control,5.391248618916246
17,control,9.296821503215083
17,control,12.286498333855814
17,control,9.135767634407143
17,control,13.492196096059896
17,control,10.132471792740356
17,control,8.128018325611812
17,control,11.456599723249855
17,control,13.551591873480128
