day,p_value,threshold
2,0.8142021768748109,1.125122217615626e-11
4,0.956010657273451,1.5794492402854132e-06
6,0.7649480408596462,8.857543832130332e-05
8,0.3197516225987823,0.0006868948682239
10,0.026790895858886,0.0023945077883393
12,0.0182633628842278,0.0055745966807843
14,0.0209667679427791,0.0102820937098186
16,0.0261679477379945,0.0163746664500481
18,0.0419127727889543,0.0236251213176013
20,0.0101699511068472,0.0317906567189612
22,0.0125247470182163,0.0406467339514666
24,0.024810638403825636,0.050000000000000044
